mitigation,workload,branch_predictor,prefetcher,WS,MPKI,RBMPKI,NRH,Prac Level,Total Energy,Mitigation Energy,ME Percentage
ABO_Only,450.soplex,hashed_perceptron,spp_dev,0.9216,73.82705093130896,46.377625440450416,128.0,1.0,110646566.52614485,253764.2638448333,0.22934671342456067
ABO_Only,classification,hashed_perceptron,spp_dev,0.37354000000000004,197.85748014247866,211.20853846361246,512.0,1.0,309967914.310669,206425.97609396226,0.06659591737197335
ABO_Only,classification,hashed_perceptron,spp_dev,0.37433,197.30953998551325,210.8940650537851,1024.0,2.0,307985876.51419675,98445.90052171776,0.0319644204584751
ABO_Only,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,1024.0,4.0,13343987.4243,0.0,0.0
ABO_Only,619.lbm,hashed_perceptron,spp_dev,1.2997,67.93475275193956,62.48117254122318,512.0,1.0,95702191.1571,0.0,0.0
ABO_Only,620.omnetpp,hashed_perceptron,spp_dev,0.9976,33.02837571643946,27.092110525455002,2048.0,1.0,72844457.45770001,0.0,0.0
ABO_Only,cloud9,hashed_perceptron,spp_dev,0.5488999999999999,109.5744771684502,134.4225548659256,256.0,1.0,222668043.8681506,410523.8396755866,0.18436585355672855
ABO_Only,454.calculix,hashed_perceptron,spp_dev,11.137,0.021755981704426802,0.015703904063795147,1024.0,2.0,10711217.341525001,0.0,0.0
ABO_Only,623.xalancbmk,hashed_perceptron,spp_dev,5.2829999999999995,2.0312260084838734,1.6341854258602546,512.0,1.0,22538115.262075588,110.86250058752002,0.0004918889592070993
ABO_Only,641.leela,hashed_perceptron,spp_dev,6.984,0.04598838030340694,0.04625210667846861,512.0,1.0,16108281.259174999,0.0,0.0
ABO_Only,644.nab,hashed_perceptron,spp_dev,10.292,0.31147346201576237,0.18106059300022087,1024.0,1.0,11476556.308075,0.0,0.0
ABO_Only,437.leslie3d,hashed_perceptron,spp_dev,2.0758,37.679669206537476,14.690679759228738,256.0,1.0,46992046.771275006,0.0,0.0
ABO_Only,classification,hashed_perceptron,spp_dev,0.37726000000000004,194.8085543751522,205.48948204588393,1024.0,1.0,304466201.1308674,92902.77549234177,0.030513329606792632
ABO_Only,429.mcf,hashed_perceptron,spp_dev,1.4039,61.3860969835691,39.81284743775349,2048.0,1.0,75701092.981525,0.0,0.0
ABO_Only,619.lbm,hashed_perceptron,spp_dev,1.2997,67.93475275193956,62.48117254122318,1024.0,2.0,95702191.1571,0.0,0.0
ABO_Only,471.omnetpp,hashed_perceptron,spp_dev,0.9455,46.41968571405668,34.42839687807381,1024.0,4.0,83566697.98590001,0.0,0.0
ABO_Only,470.lbm,hashed_perceptron,spp_dev,1.5866,56.812560615004955,47.98992431467207,4096.0,1.0,73515807.11232501,0.0,0.0
ABO_Only,447.dealII,hashed_perceptron,spp_dev,9.629,0.10601722219872325,0.08966188627544011,4096.0,1.0,12484350.41915,0.0,0.0
ABO_Only,641.leela,hashed_perceptron,spp_dev,6.984,0.04598838030340694,0.04625210667846861,4096.0,1.0,16108281.259174999,0.0,0.0
ABO_Only,464.h264ref,hashed_perceptron,spp_dev,7.6739999999999995,1.8944859780117862,0.9332301853514824,4096.0,1.0,16263982.842725001,0.0,0.0
ABO_Only,470.lbm,hashed_perceptron,spp_dev,1.5866,56.812560615004955,47.98992431467207,1024.0,4.0,73515807.11232501,0.0,0.0
ABO_Only,403.gcc,hashed_perceptron,spp_dev,8.918,0.5752524372851687,0.44306545210042664,1024.0,1.0,14029254.936801177,221.72500117504003,0.0015804474448134573
ABO_Only,631.deepsjeng,hashed_perceptron,spp_dev,6.109,1.082562676996595,0.9066089843122985,128.0,1.0,19307128.464575,0.0,0.0
ABO_Only,602.gcc,hashed_perceptron,spp_dev,4.6049999999999995,2.2994612974750397,1.6610956042007994,1024.0,4.0,25218753.806975007,0.0,0.0
ABO_Only,607.cactuBSSN,hashed_perceptron,spp_dev,2.7676999999999996,18.63996605251959,18.3665345709895,128.0,1.0,62283566.95348526,6651.750035251201,0.010679783385268982
ABO_Only,444.namd,hashed_perceptron,spp_dev,11.618,0.3976908085889361,0.17031872491558986,512.0,1.0,10706961.679075,0.0,0.0
ABO_Only,437.leslie3d,hashed_perceptron,spp_dev,2.0758,37.679669206537476,14.690679759228738,512.0,1.0,46992046.771275006,0.0,0.0
ABO_Only,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,4096.0,1.0,17333334.710700005,0.0,0.0
ABO_Only,classification,hashed_perceptron,spp_dev,0.37716999999999995,194.15703599565416,209.63953317962415,128.0,1.0,313045312.45160013,1443540.620150098,0.46112832958432615
ABO_Only,cassandra,hashed_perceptron,spp_dev,0.34775,196.41546566553197,223.95723761351016,128.0,1.0,338649880.7319586,1492320.120408607,0.4406675464296939
ABO_Only,429.mcf,hashed_perceptron,spp_dev,1.4039,61.3860969835691,39.81284743775349,4096.0,1.0,75701092.981525,0.0,0.0
ABO_Only,605.mcf,hashed_perceptron,spp_dev,1.0264,44.242779535249284,20.45054220721501,2048.0,1.0,68092222.66770001,0.0,0.0
ABO_Only,648.exchange2,hashed_perceptron,spp_dev,12.038,0.0004099739302702415,0.0081444821025637,2048.0,1.0,10067997.6507,0.0,0.0
ABO_Only,603.bwaves,hashed_perceptron,spp_dev,11.323,0.14758742245094916,0.2711938569691477,128.0,1.0,11345687.7073,0.0,0.0
ABO_Only,470.lbm,hashed_perceptron,spp_dev,1.5866,56.812560615004955,47.98992431467207,128.0,1.0,73515807.11232501,0.0,0.0
ABO_Only,644.nab,hashed_perceptron,spp_dev,10.292,0.31147346201576237,0.18106059300022087,4096.0,1.0,11476556.308075,0.0,0.0
ABO_Only,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,1024.0,2.0,17333334.710700005,0.0,0.0
ABO_Only,401.bzip2,hashed_perceptron,spp_dev,5.527,4.489312727126603,2.3836529246914404,4096.0,1.0,23536300.6125,0.0,0.0
ABO_Only,429.mcf,hashed_perceptron,spp_dev,1.4039,61.3860969835691,39.81284743775349,512.0,1.0,75701092.981525,0.0,0.0
ABO_Only,447.dealII,hashed_perceptron,spp_dev,9.629,0.10601722219872325,0.08966188627544011,512.0,1.0,12484350.41915,0.0,0.0
ABO_Only,620.omnetpp,hashed_perceptron,spp_dev,0.9976,33.02837571643946,27.092110525455002,512.0,1.0,72844457.45770001,0.0,0.0
ABO_Only,454.calculix,hashed_perceptron,spp_dev,11.137,0.021755981704426802,0.015703904063795147,512.0,1.0,10711217.341525001,0.0,0.0
ABO_Only,444.namd,hashed_perceptron,spp_dev,11.618,0.3976908085889361,0.17031872491558986,1024.0,1.0,10706961.679075,0.0,0.0
ABO_Only,454.calculix,hashed_perceptron,spp_dev,11.137,0.021755981704426802,0.015703904063795147,4096.0,1.0,10711217.341525001,0.0,0.0
ABO_Only,628.pop2,hashed_perceptron,spp_dev,2.425,30.370910846447934,12.049749917851818,1024.0,4.0,79930015.03245236,443.45000235008007,0.000554797846803901
ABO_Only,458.sjeng,hashed_perceptron,spp_dev,6.26,0.9691327163321217,0.9750357394002888,2048.0,1.0,18498466.2019,0.0,0.0
ABO_Only,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,1024.0,1.0,13343987.4243,0.0,0.0
ABO_Only,638.imagick,hashed_perceptron,spp_dev,13.748,1.1046569152963222,0.48858801274895375,512.0,1.0,9558968.566575002,0.0,0.0
ABO_Only,603.bwaves,hashed_perceptron,spp_dev,11.323,0.14758742245094916,0.2711938569691477,256.0,1.0,11345687.7073,0.0,0.0
ABO_Only,625.x264,hashed_perceptron,spp_dev,12.193000000000001,1.0010386058428962,0.48865744314081644,256.0,1.0,10353241.397475,0.0,0.0
ABO_Only,447.dealII,hashed_perceptron,spp_dev,9.629,0.10601722219872325,0.08966188627544011,1024.0,2.0,12484350.41915,0.0,0.0
ABO_Only,627.cam4,hashed_perceptron,spp_dev,1.8471,36.83768681250737,13.42325807729969,1024.0,1.0,99310918.4346756,110.86250058752002,0.00011163173428956131
ABO_Only,648.exchange2,hashed_perceptron,spp_dev,12.038,0.0004099739302702415,0.0081444821025637,1024.0,2.0,10067997.6507,0.0,0.0
ABO_Only,471.omnetpp,hashed_perceptron,spp_dev,0.9450000000000001,46.44428805402308,34.488689262310864,512.0,1.0,83632399.12057559,110.86250058752002,0.00013255927338361523
ABO_Only,628.pop2,hashed_perceptron,spp_dev,2.4256,30.357282491232997,12.046827653378108,2048.0,1.0,79915450.059575,0.0,0.0
ABO_Only,631.deepsjeng,hashed_perceptron,spp_dev,6.109,1.082562676996595,0.9066089843122985,4096.0,1.0,19307128.464575,0.0,0.0
ABO_Only,429.mcf,hashed_perceptron,spp_dev,1.4039,61.3860969835691,39.81284743775349,1024.0,1.0,75701092.981525,0.0,0.0
ABO_Only,621.wrf,hashed_perceptron,spp_dev,5.684,0.12875538149017,0.051898622978243686,128.0,1.0,19480208.642475,0.0,0.0
ABO_Only,600.perlbench,hashed_perceptron,spp_dev,9.823,0.1417229727035868,0.08423140125541895,256.0,1.0,12159680.11405,0.0,0.0
ABO_Only,603.bwaves,hashed_perceptron,spp_dev,11.323,0.14758742245094916,0.2711938569691477,1024.0,2.0,11345687.7073,0.0,0.0
ABO_Only,603.bwaves,hashed_perceptron,spp_dev,11.323,0.14758742245094916,0.2711938569691477,512.0,1.0,11345687.7073,0.0,0.0
ABO_Only,602.gcc,hashed_perceptron,spp_dev,4.6049999999999995,2.2994612974750397,1.6610956042007994,512.0,1.0,25218753.806975007,0.0,0.0
ABO_Only,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,1024.0,1.0,17333334.710700005,0.0,0.0
ABO_Only,641.leela,hashed_perceptron,spp_dev,6.984,0.04598838030340694,0.04625210667846861,1024.0,1.0,16108281.259174999,0.0,0.0
ABO_Only,cassandra,hashed_perceptron,spp_dev,0.35164,196.93593780135487,223.31703130876573,1024.0,4.0,339570406.7869798,118844.60062982146,0.03499851525765476
ABO_Only,433.milc,hashed_perceptron,spp_dev,0.8299000000000001,108.55778040162303,43.293732521203665,4096.0,1.0,228444135.254525,0.0,0.0
ABO_Only,620.omnetpp,hashed_perceptron,spp_dev,0.9976,33.02837571643946,27.092110525455002,1024.0,1.0,72844457.45770001,0.0,0.0
ABO_Only,429.mcf,hashed_perceptron,spp_dev,1.4039,61.3860969835691,39.81284743775349,1024.0,4.0,75701092.981525,0.0,0.0
ABO_Only,657.xz,hashed_perceptron,spp_dev,4.881,3.6532033464152613,3.535136011143653,512.0,1.0,27089132.294524997,0.0,0.0
ABO_Only,654.roms,hashed_perceptron,spp_dev,1.3397999999999999,58.18569038913935,20.587013338323178,1024.0,2.0,61261784.00850001,0.0,0.0
ABO_Only,657.xz,hashed_perceptron,spp_dev,4.881,3.6532033464152613,3.535136011143653,4096.0,1.0,27089132.294524997,0.0,0.0
ABO_Only,481.wrf,hashed_perceptron,spp_dev,8.532,1.5325584918259065,1.451899228817559,1024.0,4.0,14862527.368600002,0.0,0.0
ABO_Only,436.cactusADM,hashed_perceptron,spp_dev,3.8712999999999997,17.842456641920602,12.056114020897867,4096.0,1.0,50307648.426825,0.0,0.0
ABO_Only,410.bwaves,hashed_perceptron,spp_dev,1.0632000000000001,87.83924597847674,32.736405253858806,2048.0,1.0,91713015.25840001,0.0,0.0
ABO_Only,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,1024.0,4.0,17333334.710700005,0.0,0.0
ABO_Only,623.xalancbmk,hashed_perceptron,spp_dev,5.2829999999999995,2.029240557477731,1.6313648806532242,4096.0,1.0,22535051.4558,0.0,0.0
ABO_Only,600.perlbench,hashed_perceptron,spp_dev,9.823,0.1417229727035868,0.08423140125541895,512.0,1.0,12159680.11405,0.0,0.0
ABO_Only,465.tonto,hashed_perceptron,spp_dev,9.102,0.10954425751027605,0.10542522546735977,512.0,1.0,12631703.215875,0.0,0.0
ABO_Only,623.xalancbmk,hashed_perceptron,spp_dev,5.2829999999999995,2.03298050629436,1.6377296663886682,128.0,1.0,22550450.771754697,886.9000047001601,0.003932959095483078
ABO_Only,410.bwaves,hashed_perceptron,spp_dev,1.0632000000000001,87.83924597847674,32.736405253858806,256.0,1.0,91713015.25840001,0.0,0.0
ABO_Only,600.perlbench,hashed_perceptron,spp_dev,9.823,0.1417229727035868,0.08423140125541895,1024.0,4.0,12159680.11405,0.0,0.0
ABO_Only,607.cactuBSSN,hashed_perceptron,spp_dev,2.7729,19.700752212352814,17.6590125773771,1024.0,2.0,61748182.18700001,0.0,0.0
ABO_Only,450.soplex,hashed_perceptron,spp_dev,0.9579000000000001,69.33371707285093,45.01303219591546,4096.0,1.0,105883851.5786,0.0,0.0
ABO_Only,444.namd,hashed_perceptron,spp_dev,11.618,0.3976908085889361,0.17031872491558986,1024.0,2.0,10706961.679075,0.0,0.0
ABO_Only,465.tonto,hashed_perceptron,spp_dev,9.102,0.10954425751027605,0.10542522546735977,1024.0,4.0,12631703.215875,0.0,0.0
ABO_Only,458.sjeng,hashed_perceptron,spp_dev,6.26,0.9691327163321217,0.9750357394002888,1024.0,2.0,18498466.2019,0.0,0.0
ABO_Only,435.gromacs,hashed_perceptron,spp_dev,8.902999999999999,0.09991033569435977,0.10763614426901642,256.0,1.0,12794420.9564,0.0,0.0
ABO_Only,638.imagick,hashed_perceptron,spp_dev,13.748,1.1046569152963222,0.48858801274895375,128.0,1.0,9558968.566575002,0.0,0.0
ABO_Only,605.mcf,hashed_perceptron,spp_dev,1.0264,44.242779535249284,20.45054220721501,4096.0,1.0,68092222.66770001,0.0,0.0
ABO_Only,471.omnetpp,hashed_perceptron,spp_dev,0.9415,47.03794683426153,35.12036660242605,128.0,1.0,84354744.95608233,6097.437532313601,0.007228327861684739
ABO_Only,cassandra,hashed_perceptron,spp_dev,0.35325,195.45367909743692,222.59373420430038,2048.0,1.0,338207124.72724444,46118.800244408325,0.013636259224758196
ABO_Only,628.pop2,hashed_perceptron,spp_dev,2.4182,30.30378748799839,12.023068088472606,512.0,1.0,80039307.63127911,776.0375041126401,0.0009695704861511908
ABO_Only,433.milc,hashed_perceptron,spp_dev,0.8299000000000001,108.55778040162303,43.293732521203665,2048.0,1.0,228444135.254525,0.0,0.0
ABO_Only,621.wrf,hashed_perceptron,spp_dev,5.684,0.12875538149017,0.051898622978243686,512.0,1.0,19480208.642475,0.0,0.0
ABO_Only,435.gromacs,hashed_perceptron,spp_dev,8.902999999999999,0.09991033569435977,0.10763614426901642,2048.0,1.0,12794420.9564,0.0,0.0
ABO_Only,cassandra,hashed_perceptron,spp_dev,0.34982,199.7328230175185,225.7768529286665,1024.0,1.0,340190418.4429476,103323.85054756865,0.03037235764031279
ABO_Only,644.nab,hashed_perceptron,spp_dev,10.292,0.31147346201576237,0.18106059300022087,1024.0,2.0,11476556.308075,0.0,0.0
ABO_Only,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,2048.0,1.0,13343987.4243,0.0,0.0
ABO_Only,481.wrf,hashed_perceptron,spp_dev,8.532,1.5325584918259065,1.451899228817559,1024.0,1.0,14862527.368600002,0.0,0.0
ABO_Only,nutch,hashed_perceptron,spp_dev,0.25723,318.7062962661396,375.3278024284285,1024.0,4.0,490765099.2487767,165406.85087657988,0.033703874038673746
ABO_Only,401.bzip2,hashed_perceptron,spp_dev,5.527,4.489312727126603,2.3836529246914404,512.0,1.0,23536300.6125,0.0,0.0
ABO_Only,628.pop2,hashed_perceptron,spp_dev,2.4402,30.141025208934465,12.00903450387663,256.0,1.0,79434819.29161765,3325.8750176256003,0.00418692337602707
ABO_Only,627.cam4,hashed_perceptron,spp_dev,1.8301,36.938968620031794,13.438670548696173,256.0,1.0,99574525.05080934,11197.112559339523,0.011244957034568867
ABO_Only,644.nab,hashed_perceptron,spp_dev,10.292,0.31147346201576237,0.18106059300022087,1024.0,4.0,11476556.308075,0.0,0.0
ABO_Only,641.leela,hashed_perceptron,spp_dev,6.984,0.04598838030340694,0.04625210667846861,1024.0,2.0,16108281.259174999,0.0,0.0
ABO_Only,625.x264,hashed_perceptron,spp_dev,12.193000000000001,1.0010386058428962,0.48865744314081644,512.0,1.0,10353241.397475,0.0,0.0
ABO_Only,435.gromacs,hashed_perceptron,spp_dev,8.902999999999999,0.09991033569435977,0.10763614426901642,1024.0,1.0,12794420.9564,0.0,0.0
ABO_Only,482.sphinx3,hashed_perceptron,spp_dev,2.0232,40.575616579212564,16.51234618129023,1024.0,4.0,106792296.72185001,0.0,0.0
ABO_Only,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,4096.0,1.0,13343987.4243,0.0,0.0
ABO_Only,602.gcc,hashed_perceptron,spp_dev,4.6049999999999995,2.2994612974750397,1.6610956042007994,1024.0,2.0,25218753.806975007,0.0,0.0
ABO_Only,456.hmmer,hashed_perceptron,spp_dev,7.933,0.7006988980314155,0.6122521732221804,1024.0,1.0,15038361.843125,0.0,0.0
ABO_Only,654.roms,hashed_perceptron,spp_dev,1.3397999999999999,58.18569038913935,20.587013338323178,256.0,1.0,61261784.00850001,0.0,0.0
ABO_Only,456.hmmer,hashed_perceptron,spp_dev,7.933,0.7006988980314155,0.6122521732221804,512.0,1.0,15038361.843125,0.0,0.0
ABO_Only,456.hmmer,hashed_perceptron,spp_dev,7.933,0.7006988980314155,0.6122521732221804,1024.0,2.0,15038361.843125,0.0,0.0
ABO_Only,619.lbm,hashed_perceptron,spp_dev,1.2997,67.93475275193956,62.48117254122318,2048.0,1.0,95702191.1571,0.0,0.0
ABO_Only,nutch,hashed_perceptron,spp_dev,0.25815000000000005,318.7006094842014,371.7268559028628,1024.0,1.0,486020762.8137662,144564.7007661261,0.029744552460924497
ABO_Only,401.bzip2,hashed_perceptron,spp_dev,5.527,4.489312727126603,2.3836529246914404,1024.0,2.0,23536300.6125,0.0,0.0
ABO_Only,471.omnetpp,hashed_perceptron,spp_dev,0.9455,46.41968571405668,34.42839687807381,4096.0,1.0,83566697.98590001,0.0,0.0
ABO_Only,456.hmmer,hashed_perceptron,spp_dev,7.933,0.7006988980314155,0.6122521732221804,1024.0,4.0,15038361.843125,0.0,0.0
ABO_Only,436.cactusADM,hashed_perceptron,spp_dev,3.8712999999999997,17.842456641920602,12.056114020897867,2048.0,1.0,50307648.426825,0.0,0.0
ABO_Only,654.roms,hashed_perceptron,spp_dev,1.3395,58.208102526478946,20.602791125624,128.0,1.0,61298192.37333088,1108.6250058752,0.0018085769954246343
ABO_Only,403.gcc,hashed_perceptron,spp_dev,8.92,0.5814395987258273,0.4462658698188281,1024.0,2.0,14035459.368302353,443.45000235008007,0.0031594976032745066
ABO_Only,605.mcf,hashed_perceptron,spp_dev,1.0263,44.235815263508606,20.453171346774656,512.0,1.0,68092377.5598006,110.86250058752002,0.00016281191017329
ABO_Only,403.gcc,hashed_perceptron,spp_dev,8.917,0.5756674695359891,0.4405729448860086,1024.0,4.0,14029595.415129703,886.9000047001601,0.006321636358406425
ABO_Only,459.GemsFDTD,hashed_perceptron,spp_dev,1.9018000000000002,11.601476586161613,13.251844763517381,2048.0,1.0,80827700.73220001,0.0,0.0
ABO_Only,471.omnetpp,hashed_perceptron,spp_dev,0.9456,46.33697449692652,34.35198352391985,256.0,1.0,83505107.88227677,332.58750176256007,0.00039828402141750763
ABO_Only,454.calculix,hashed_perceptron,spp_dev,11.137,0.021755981704426802,0.015703904063795147,256.0,1.0,10711217.341525001,0.0,0.0
ABO_Only,450.soplex,hashed_perceptron,spp_dev,0.9579000000000001,69.32880987366215,45.01365469764341,512.0,1.0,105875197.78627561,110.86250058752002,0.00010471054874562028
ABO_Only,631.deepsjeng,hashed_perceptron,spp_dev,6.109,1.082562676996595,0.9066089843122985,1024.0,2.0,19307128.464575,0.0,0.0
ABO_Only,619.lbm,hashed_perceptron,spp_dev,1.2997,67.93475275193956,62.48117254122318,1024.0,1.0,95702191.1571,0.0,0.0
ABO_Only,621.wrf,hashed_perceptron,spp_dev,5.684,0.12875538149017,0.051898622978243686,4096.0,1.0,19480208.642475,0.0,0.0
ABO_Only,433.milc,hashed_perceptron,spp_dev,0.8286,108.56445043648135,43.28049909011211,128.0,1.0,228629993.72639972,4656.22502467584,0.002036576631431797
ABO_Only,464.h264ref,hashed_perceptron,spp_dev,7.651999999999999,1.9262074251124353,0.9431195840732466,128.0,1.0,16321577.908112926,2438.9750129254403,0.01494325503732764
ABO_Only,classification,hashed_perceptron,spp_dev,0.37339,196.69113024569776,211.30588567374653,1024.0,4.0,310188142.46091723,111749.40059222018,0.03602632895817424
ABO_Only,445.gobmk,hashed_perceptron,spp_dev,9.053999999999998,0.018027462698769724,0.07226230819486054,1024.0,4.0,12987230.8979,0.0,0.0
ABO_Only,classification,hashed_perceptron,spp_dev,0.37527,196.1501857799797,210.52612799553117,4096.0,1.0,307234146.38812494,18846.6250998784,0.006134287259876935
ABO_Only,627.cam4,hashed_perceptron,spp_dev,1.8461000000000003,36.85191186476616,13.429973736379212,1024.0,2.0,99414823.4684012,221.72500117504003,0.0002230301211021261
ABO_Only,444.namd,hashed_perceptron,spp_dev,11.618,0.3976908085889361,0.17031872491558986,256.0,1.0,10706961.679075,0.0,0.0
ABO_Only,481.wrf,hashed_perceptron,spp_dev,8.532,1.5325584918259065,1.451899228817559,512.0,1.0,14862527.368600002,0.0,0.0
ABO_Only,470.lbm,hashed_perceptron,spp_dev,1.5866,56.812560615004955,47.98992431467207,256.0,1.0,73515807.11232501,0.0,0.0
ABO_Only,410.bwaves,hashed_perceptron,spp_dev,1.0632000000000001,87.83924597847674,32.736405253858806,512.0,1.0,91713015.25840001,0.0,0.0
ABO_Only,454.calculix,hashed_perceptron,spp_dev,11.137,0.021755981704426802,0.015703904063795147,2048.0,1.0,10711217.341525001,0.0,0.0
ABO_Only,465.tonto,hashed_perceptron,spp_dev,9.102,0.10954425751027605,0.10542522546735977,256.0,1.0,12631703.215875,0.0,0.0
ABO_Only,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,128.0,1.0,17333334.710700005,0.0,0.0
ABO_Only,628.pop2,hashed_perceptron,spp_dev,2.4256,30.357282491232997,12.046827653378108,4096.0,1.0,79915450.059575,0.0,0.0
ABO_Only,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,256.0,1.0,13343987.4243,0.0,0.0
ABO_Only,435.gromacs,hashed_perceptron,spp_dev,8.902999999999999,0.09991033569435977,0.10763614426901642,1024.0,4.0,12794420.9564,0.0,0.0
ABO_Only,459.GemsFDTD,hashed_perceptron,spp_dev,1.9018000000000002,11.601476586161613,13.251844763517381,1024.0,2.0,80827700.73220001,0.0,0.0
ABO_Only,458.sjeng,hashed_perceptron,spp_dev,6.26,0.9691327163321217,0.9750357394002888,1024.0,4.0,18498466.2019,0.0,0.0
ABO_Only,410.bwaves,hashed_perceptron,spp_dev,1.0632000000000001,87.83924597847674,32.736405253858806,128.0,1.0,91713015.25840001,0.0,0.0
ABO_Only,401.bzip2,hashed_perceptron,spp_dev,5.527,4.489312727126603,2.3836529246914404,256.0,1.0,23536300.6125,0.0,0.0
ABO_Only,649.fotonik3d,hashed_perceptron,spp_dev,1.0978999999999999,79.58196947305977,57.57659976797809,1024.0,2.0,209337444.6929262,221.72500117504003,0.00010591750630198289
